element,name,position,GW,total_points,value,minutes,expected_goals,expected_assists,expected_goals_conceded,goals_scored,assists,goals_conceded,clean_sheets,ict_index,fixture,was_home,fixture_difficulty
377,Sven Botman,DEF,37,8,45,90,0.09,0.03,0.07,0,0,0,1,3.2,366,True,3
464,Saïd Benrahma,MID,37,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,369,True,2
282,Fabio Henrique Tavares,MID,37,1,52,80,0.0,0.05,1.39,0,0,1,0,2.7,364,True,2
709,Victor Kristiansen,DEF,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,366,False,4
758,George Abbott,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,368,True,3
135,Hakim Ziyech,MID,37,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,365,False,5
135,Hakim Ziyech,MID,37,4,55,8,0.01,0.0,1.13,0,1,0,0,3.0,319,False,4
138,Robert Kenedy Nunes do Nascimento,DEF,37,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,365,False,5
138,Robert Kenedy Nunes do Nascimento,DEF,37,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,319,False,4
474,Willy Boly,DEF,37,1,41,11,0.0,0.0,0.11,0,0,0,0,0.0,367,True,4
468,Tomas Soucek,MID,37,2,50,90,0.35,0.01,0.9,0,0,1,0,7.6,369,True,2
243,Leo Fuhr Hjelde,DEF,37,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,369,False,3
90,Mads Roerslev Rasmussen,DEF,37,1,43,1,0.0,0.0,0.68,0,0,0,0,0.2,368,False,4
732,Paul Onuachu,FWD,37,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,362,False,3
606,Harvey Vale,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,365,False,5
606,Harvey Vale,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,319,False,4
160,Wilfried Zaha,MID,37,0,72,0,0.0,0.0,0.0,0,0,0,0,0.0,363,False,2
769,Kamari Doyle,MID,37,1,45,6,0.0,0.0,0.31,0,0,0,0,0.0,362,False,3
370,Sean Longstaff,MID,37,3,43,90,0.16,0.04,0.07,0,0,0,1,5.1,366,True,3
672,Kadan Young,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,364,False,4
91,Mads Bech Sørensen,DEF,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,368,False,4
190,Tom Davies,MID,37,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,370,False,2
3,Granit Xhaka,MID,37,2,48,62,0.0,0.01,0.32,0,0,1,0,0.5,367,False,2
656,Nathan Bishop,GK,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,361,False,2
656,Nathan Bishop,GK,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,319,True,3
533,Lisandro Martínez,DEF,37,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,361,False,2
533,Lisandro Martínez,DEF,37,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,319,True,3
744,Sil Swinkels,DEF,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,364,False,4
450,Pape Matar Sarr,MID,37,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,368,True,3
239,Junior Firpo Adames,DEF,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,369,False,3
264,Harvey Barnes,MID,37,1,66,27,0.0,0.0,0.84,0,0,0,0,0.1,366,False,4
611,Idrissa Gueye,MID,37,2,47,81,0.03,0.03,1.46,0,0,1,0,1.9,370,False,2
458,Michail Antonio,FWD,37,0,69,0,0.0,0.0,0.0,0,0,0,0,0.0,369,True,2
406,Mohamed Elyounoussi,MID,37,6,51,70,0.23,0.01,2.09,1,0,3,0,7.4,362,False,3
93,Frank Onyeka,MID,37,1,48,45,0.0,0.02,0.96,0,0,1,0,2.0,368,False,4
551,Zidane Iqbal,MID,37,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,361,False,2
551,Zidane Iqbal,MID,37,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,319,True,3
198,Niels Nkounkou,DEF,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,370,False,2
440,Rodrigo Bentancur,MID,37,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,368,True,3
142,Mason Mount,MID,37,0,72,0,0.0,0.0,0.0,0,0,0,0,0.0,365,False,5
142,Mason Mount,MID,37,0,72,0,0.0,0.0,0.0,0,0,0,0,0.0,319,False,4
472,Nayef Aguerd,DEF,37,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,369,True,2
562,Manor Solomon,MID,37,1,49,10,0.0,0.0,1.1,0,0,1,0,0.0,363,True,2
476,Raúl Jiménez,FWD,37,0,65,0,0.0,0.0,0.0,0,0,0,0,0.0,370,True,2
563,Luke Chambers,DEF,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,364,True,2
715,Mateus Cardoso Lemos Martins,MID,37,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,366,False,4
145,Kai Havertz,FWD,37,1,74,84,0.2,0.03,1.02,0,0,1,0,3.6,365,False,5
145,Kai Havertz,FWD,37,2,74,63,0.4,0.16,2.18,0,0,2,0,3.3,319,False,4
416,Ibrahima Diallo,MID,37,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,362,False,3
408,Adam Armstrong,FWD,37,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,362,False,3
388,Joe Worrall,DEF,37,6,42,90,0.1,0.0,0.64,0,0,0,1,1.5,367,True,4
103,Danny Welbeck,FWD,37,1,65,25,0.12,0.06,0.04,0,0,0,0,3.1,362,True,2
103,Danny Welbeck,FWD,37,2,65,74,0.33,0.03,1.7,0,0,1,0,5.7,314,True,5
130,Jorge Luiz Frello Filho,MID,37,2,57,90,0.06,0.09,0.55,0,0,1,0,3.4,367,False,2
137,Timo Werner,FWD,37,0,79,0,0.0,0.0,0.0,0,0,0,0,0.0,365,False,5
137,Timo Werner,FWD,37,0,79,0,0.0,0.0,0.0,0,0,0,0,0.0,319,False,4
613,Layvin Kurzawa,DEF,37,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,363,True,2
518,Wayne Hennessey,GK,37,1,39,1,0.0,0.0,0.0,0,0,0,0,0.0,367,True,4
700,Georginio Rutter,FWD,37,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,369,False,3
346,Andreas Hoelgebaum Pereira,MID,37,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,363,True,2
312,Rúben Gato Alves Dias,DEF,37,0,60,0,0.0,0.0,0.0,0,0,0,0,0.0,365,True,3
312,Rúben Gato Alves Dias,DEF,37,0,60,0,0.0,0.0,0.0,0,0,0,0,0.0,314,False,3
667,Kristian Sekularac,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,363,True,2
100,Ellery Balcombe,GK,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,368,False,4
187,Jean-Philippe Gbamin,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,370,False,2
313,Oleksandr Zinchenko,DEF,37,0,51,0,0.0,0.0,0.0,0,0,0,0,0.0,367,False,2
605,Reece Welch,DEF,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,370,False,2
445,Emerson Leite de Souza Junior,DEF,37,1,48,74,0.06,0.02,0.61,0,0,2,0,1.9,368,True,3
483,Daniel Castelo Podence,MID,37,3,51,69,0.24,0.03,1.22,0,0,0,1,3.0,370,True,2
171,Michael Olise,MID,37,2,53,90,0.12,0.1,1.83,0,0,2,0,3.8,363,False,2
392,Richie Laryea,DEF,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,367,True,4
768,Sean McAllister,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,370,False,2
112,Marc Cucurella Saseta,DEF,37,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,365,False,5
112,Marc Cucurella Saseta,DEF,37,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,319,False,4
234,Jamie Shackleton,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,369,False,3
40,Ollie Watkins,FWD,37,0,73,86,0.79,0.01,0.35,0,0,0,1,2.5,364,False,4
539,James Hill,DEF,37,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,361,True,3
57,Adam Smith,DEF,37,2,43,65,0.0,0.14,1.25,0,0,1,0,6.3,361,True,3
604,Killian Phillips,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,363,False,2
310,Zack Steffen,GK,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,365,True,3
310,Zack Steffen,GK,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,314,False,3
111,Leandro Trossard,MID,37,2,66,69,0.12,0.22,0.45,0,0,1,0,2.8,367,False,2
471,Ben Johnson,DEF,37,1,44,1,0.0,0.0,0.03,0,0,0,0,0.0,369,True,2
207,Paulo Gazzaniga Farias,GK,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,363,True,2
740,Krisztián Hegyi,GK,37,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,369,True,2
527,Jesse Lingard,MID,37,0,54,0,0.0,0.0,0.0,0,0,0,0,0.0,367,True,4
197,Nathan Patterson,DEF,37,1,39,28,0.0,0.02,0.0,0,0,0,0,0.5,370,False,2
365,Jacob Murphy,MID,37,1,42,13,0.0,0.0,0.07,0,0,0,0,0.3,366,True,3
391,Sam Surridge,FWD,37,0,46,0,0.0,0.0,0.0,0,0,0,0,0.0,367,True,4
255,Jamie Vardy,FWD,37,2,91,62,0.0,0.0,1.21,0,0,0,1,0.5,366,False,4
10,Benjamin White,DEF,37,2,50,90,0.0,0.12,0.55,0,0,1,0,4.1,367,False,2
292,Konstantinos Tsimikas,DEF,37,1,43,18,0.0,0.01,0.03,0,0,0,0,1.8,364,True,2
599,Claudio Gomes,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,365,True,3
599,Claudio Gomes,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,314,False,3
153,James Tomkins,DEF,37,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,363,False,2
714,Antoine Semenyo,FWD,37,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,361,True,3
4,Mohamed Elneny,MID,37,0,41,0,0.0,0.0,0.0,0,0,0,0,0.0,367,False,2
557,Jackson Smith,GK,37,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,370,True,2
47,Jacob Ramsey,MID,37,8,51,90,0.47,0.01,0.75,1,0,1,0,10.0,364,False,4
360,Jamaal Lascelles,DEF,37,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,366,True,3
396,Braian Ojeda Rodríguez,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,367,True,4
368,Allan Saint-Maximin,MID,37,1,61,22,0.0,0.07,0.07,0,0,0,0,2.3,366,True,3
62,Kieffer Moore,FWD,37,1,49,34,0.33,0.01,0.87,0,0,0,0,2.2,361,True,3
707,Viljami Sinisalo,GK,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,364,False,4
696,Michael Dacosta Gonzalez,MID,37,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,361,True,3
124,Kaoru Mitoma,MID,37,5,57,88,0.82,0.24,0.65,0,1,1,0,8.1,362,True,2
124,Kaoru Mitoma,MID,37,2,57,90,1.47,0.07,1.78,0,0,1,0,11.6,314,True,5
509,Flynn Downes,MID,37,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,369,True,2
574,Norberto Murara Neto,GK,37,3,45,90,0.0,0.0,1.49,0,0,1,0,2.8,361,True,3
626,Loris Karius,GK,37,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,366,True,3
486,Pedro Lomba Neto,MID,37,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,370,True,2
470,Issa Diop,DEF,37,1,43,90,0.0,0.0,1.62,0,0,2,0,1.6,363,True,2
597,Christian Saydee,FWD,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,361,True,3
12,Emile Smith Rowe,MID,37,0,56,0,0.0,0.0,0.0,0,0,0,0,0.0,367,False,2
746,Kaelan Casey,DEF,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,369,True,2
85,Rico Henry,DEF,37,1,44,90,0.01,0.1,1.89,0,0,1,0,4.7,368,False,4
24,Matt Turner,GK,37,0,38,0,0.0,0.0,0.0,0,0,0,0,0.0,367,False,2
212,Harry Wilson,MID,37,5,57,79,0.13,0.06,0.52,0,1,1,0,2.8,363,True,2
541,Halil Dervişoğlu,FWD,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,368,False,4
201,Tim Ream,DEF,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,363,True,2
82,Sergi Canós Tenés,DEF,37,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,368,False,4
156,Joel Ward,DEF,37,7,44,90,0.96,0.02,1.83,1,0,2,0,10.2,363,False,2
481,Hwang Hee-chan,MID,37,11,57,73,0.89,0.02,1.3,1,0,0,1,6.5,370,True,2
196,Jarrad Branthwaite,DEF,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,370,False,2
688,Kevin Schade,MID,37,2,49,77,0.0,0.04,1.02,0,0,1,0,1.9,368,False,4
588,Thilo Kehrer,DEF,37,1,43,45,0.06,0.0,0.54,0,0,0,0,1.4,369,True,2
294,Harvey Elliott,MID,37,1,48,9,0.02,0.03,0.0,0,0,0,0,1.8,364,True,2
230,Robin Koch,DEF,37,0,45,90,0.15,0.06,2.15,0,0,3,0,5.6,369,False,3
263,Hamza Choudhury,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,366,False,4
262,Kelechi Iheanacho,FWD,37,1,58,45,0.0,0.0,1.01,0,0,0,0,0.0,366,False,4
663,Sonny Perkins,FWD,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,369,False,3
414,Yan Valery,DEF,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,362,False,3
487,Rayan Aït-Nouri,DEF,37,0,41,0,0.0,0.0,0.0,0,0,0,0,0.0,370,True,2
568,Chem Campbell,MID,37,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,370,True,2
328,Phil Jones,DEF,37,0,38,0,0.0,0.0,0.0,0,0,0,0,0.0,361,False,2
328,Phil Jones,DEF,37,0,38,0,0.0,0.0,0.0,0,0,0,0,0.0,319,True,3
180,Michael Keane,DEF,37,7,42,61,0.0,0.64,1.55,0,1,1,0,4.8,370,False,2
632,Ryan Trevitt,MID,37,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,368,False,4
63,Emiliano Marcondes,MID,37,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,361,True,3
269,Boubakary Soumaré,MID,37,3,44,90,0.0,0.01,2.05,0,0,0,1,1.3,366,False,4
716,James Bree,DEF,37,0,45,76,0.0,0.01,2.14,0,0,3,0,0.8,362,False,3
133,Kepa Arrizabalaga,GK,37,2,46,90,0.0,0.0,1.09,0,0,1,0,0.8,365,False,5
133,Kepa Arrizabalaga,GK,37,1,46,90,0.0,0.0,5.13,0,0,4,0,4.5,319,False,4
384,Joe Lolley,MID,37,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,367,True,4
89,Yoane Wissa,MID,37,12,53,88,0.75,0.04,1.22,1,1,1,0,10.3,368,False,4
654,Jack Wells-Morrison,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,363,False,2
378,Harry Arter,MID,37,0,41,0,0.0,0.0,0.0,0,0,0,0,0.0,367,True,4
766,Tayo Adaramola,DEF,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,363,False,2
247,Darko Gyabi,MID,37,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,369,False,3
617,Pierre-Emerick Aubameyang,FWD,37,0,84,0,0.0,0.0,0.0,0,0,0,0,0.0,365,False,5
617,Pierre-Emerick Aubameyang,FWD,37,0,84,0,0.0,0.0,0.0,0,0,0,0,0.0,319,False,4
460,Manuel Lanzini,MID,37,7,50,6,0.48,0.12,0.44,1,0,0,0,6.6,369,True,2
260,Ayoze Pérez,MID,37,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,366,False,4
175,Sam Johnstone,GK,37,1,44,90,0.0,0.0,1.83,0,0,2,0,1.2,363,False,2
248,Kasper Schmeichel,GK,37,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,366,False,4
97,Marcus Forss,FWD,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,368,False,4
728,Marcel Sabitzer,MID,37,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,361,False,2
728,Marcel Sabitzer,MID,37,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,319,True,3
108,Adam Webster,DEF,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,362,True,2
108,Adam Webster,DEF,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,314,True,5
199,James Tarkowski,DEF,37,2,41,90,0.14,0.08,1.55,0,0,1,0,3.1,370,False,2
564,Stefan Bajcetic,MID,37,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,364,True,2
191,Dominic Calvert-Lewin,FWD,37,1,79,45,0.43,0.0,1.16,0,0,1,0,2.1,370,False,2
489,Toti António Gomes,DEF,37,2,39,90,0.0,0.03,1.98,0,0,1,0,3.5,370,True,2
251,Marc Albrighton,MID,37,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,366,False,4
491,Adama Traoré Diarra,MID,37,5,53,87,0.1,0.02,1.46,0,1,0,1,5.9,370,True,2
206,Joe Bryan,DEF,37,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,363,True,2
429,Matt Doherty,DEF,37,0,46,0,0.0,0.0,0.0,0,0,0,0,0.0,368,True,3
101,Adam Lallana,MID,37,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,362,True,2
101,Adam Lallana,MID,37,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,314,True,5
430,Eric Dier,DEF,37,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,368,True,3
136,Ruben Loftus-Cheek,MID,37,2,50,80,0.0,0.07,1.02,0,0,1,0,2.2,365,False,5
136,Ruben Loftus-Cheek,MID,37,1,50,8,0.0,0.0,1.13,0,0,0,0,0.2,319,False,4
110,Neal Maupay,FWD,37,1,56,8,0.11,0.0,0.09,0,0,0,0,0.6,370,False,2
524,Lewis O'Brien,MID,37,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,367,True,4
19,Gabriel Martinelli Silva,MID,37,0,66,0,0.0,0.0,0.0,0,0,0,0,0.0,367,False,2
439,Japhet Tanganga,DEF,37,0,38,0,0.0,0.0,0.0,0,0,0,0,0.0,368,True,3
96,Charlie Goode,DEF,37,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,368,False,4
596,Evan Ferguson,FWD,37,13,46,64,0.73,0.0,0.61,2,0,1,0,11.5,362,True,2
596,Evan Ferguson,FWD,37,1,46,38,0.15,0.02,0.18,0,0,0,0,3.1,314,True,5
295,Neco Williams,DEF,37,0,38,0,0.0,0.0,0.0,0,0,0,0,0.0,367,True,4
37,John McGinn,MID,37,2,51,90,0.08,0.05,0.75,0,0,1,0,2.8,364,False,4
556,Conor Coventry,MID,37,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,369,True,2
322,Josh Wilson-Esbrand,DEF,37,0,38,0,0.0,0.0,0.0,0,0,0,0,0.0,365,True,3
322,Josh Wilson-Esbrand,DEF,37,0,38,0,0.0,0.0,0.0,0,0,0,0,0.0,314,False,3
473,Alphonse Areola,GK,37,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,369,True,2
271,Patson Daka,FWD,37,1,56,27,0.0,0.0,0.84,0,0,0,0,0.7,366,False,4
128,Thiago Emiliano da Silva,DEF,37,2,54,90,0.0,0.0,1.09,0,0,1,0,2.6,365,False,5
128,Thiago Emiliano da Silva,DEF,37,0,54,0,0.0,0.0,0.0,0,0,0,0,0.0,319,False,4
208,Terence Kongolo,DEF,37,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,363,True,2
185,Abdoulaye Doucouré,MID,37,2,53,90,0.09,0.4,1.55,0,0,1,0,2.5,370,False,2
372,Jamal Lewis,DEF,37,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,366,True,3
643,Kobbie Mainoo,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,361,False,2
643,Kobbie Mainoo,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,319,True,3
521,Tyrese Francois,MID,37,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,363,True,2
238,Illan Meslier,GK,37,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,369,False,3
438,Sergio Reguilón,DEF,37,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,368,True,3
701,Wout Weghorst,FWD,37,1,54,33,0.13,0.18,0.37,0,0,0,0,4.3,361,False,2
701,Wout Weghorst,FWD,37,0,54,0,0.0,0.0,0.0,0,0,0,0,0.0,319,True,3
646,Tristan Crama,DEF,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,368,False,4
120,Moisés Caicedo Corozo,MID,37,2,50,90,0.03,0.05,0.65,0,0,1,0,4.1,362,True,2
120,Moisés Caicedo Corozo,MID,37,2,50,90,0.08,0.03,1.78,0,0,1,0,3.7,314,True,5
762,Cameron Peupion,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,362,True,2
762,Cameron Peupion,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,314,True,5
511,Omar Richards,DEF,37,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,367,True,4
327,David De Gea Quintana,GK,37,7,51,90,0.0,0.0,1.19,0,0,0,1,3.6,361,False,2
327,David De Gea Quintana,GK,37,3,51,90,0.0,0.0,1.93,0,0,1,0,2.8,319,True,3
455,Lukasz Fabianski,GK,37,2,49,90,0.0,0.0,0.9,0,0,1,0,2.0,369,True,2
291,Curtis Jones,MID,37,2,49,62,0.03,0.01,1.36,0,0,1,0,2.5,364,True,2
146,Reece James,DEF,37,0,58,0,0.0,0.0,0.0,0,0,0,0,0.0,365,False,5
146,Reece James,DEF,37,0,58,0,0.0,0.0,0.0,0,0,0,0,0.0,319,False,4
623,Duje Caleta-Car,DEF,37,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,362,False,3
216,Josh Onomah,MID,37,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,363,True,2
332,Luke Shaw,DEF,37,9,53,90,0.03,0.04,1.19,0,0,0,1,4.7,361,False,2
332,Luke Shaw,DEF,37,1,53,45,0.0,0.01,1.51,0,0,0,0,0.4,319,True,3
669,Divin Mubama,FWD,37,1,45,1,0.0,0.0,0.03,0,0,0,0,0.0,369,True,2
591,Terry Ablade,FWD,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,363,True,2
258,Timothy Castagne,DEF,37,6,43,90,0.07,0.01,2.05,0,0,0,1,4.0,366,False,4
1,Cédric Alves Soares,DEF,37,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,363,True,2
18,Albert Sambi Lokonga,MID,37,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,363,False,2
736,Odeluga Offiah,DEF,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,362,True,2
736,Odeluga Offiah,DEF,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,314,True,5
573,Rico Lewis,DEF,37,6,38,90,0.0,0.21,1.23,0,0,0,1,2.2,365,True,3
573,Rico Lewis,DEF,37,2,38,90,0.06,0.04,2.53,0,0,1,0,3.0,314,False,3
697,Dominic Sadi,FWD,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,361,True,3
382,Brice Samba,GK,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,367,True,4
454,Richarlison de Andrade,FWD,37,1,84,15,0.4,0.01,0.68,0,0,1,0,9.5,368,True,3
176,Asmir Begović,GK,37,0,38,0,0.0,0.0,0.0,0,0,0,0,0.0,370,False,2
525,Ludwig Augustinsson,DEF,37,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,364,False,4
215,Kenny Tete,DEF,37,1,44,90,0.0,0.01,1.62,0,0,2,0,2.6,363,True,2
356,Callum Wilson,FWD,37,2,72,67,0.41,0.0,0.0,0,0,0,1,2.6,366,True,3
625,Diego Da Silva Costa,FWD,37,1,53,20,0.02,0.0,0.76,0,0,1,0,2.2,370,True,2
8,Kieran Tierney,DEF,37,1,46,27,0.08,0.02,0.23,0,0,0,0,0.9,367,False,2
300,Ilkay Gündogan,MID,37,0,74,0,0.0,0.0,0.0,0,0,0,0,0.0,365,True,3
300,Ilkay Gündogan,MID,37,2,74,90,0.07,0.04,2.53,0,0,1,0,3.4,314,False,3
227,Patrick Bamford,FWD,37,1,71,33,0.0,0.08,0.56,0,0,1,0,0.8,369,False,3
432,Ben Davies,DEF,37,1,47,84,0.0,0.16,0.61,0,0,2,0,3.8,368,True,3
475,Conor Coady,DEF,37,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,370,False,2
9,Nicolas Pépé,MID,37,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,367,False,2
39,Tyrone Mings,DEF,37,1,48,90,0.0,0.0,0.75,0,0,1,0,2.6,364,False,4
532,Kevin Mbabu,DEF,37,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,363,True,2
449,Harvey White,MID,37,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,368,True,3
478,José Malheiro de Sá,GK,37,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,370,True,2
189,Demarai Gray,MID,37,1,51,45,0.15,0.03,0.38,0,0,0,0,6.4,370,False,2
204,Neeskens Kebano,MID,37,0,54,0,0.0,0.0,0.0,0,0,0,0,0.0,363,True,2
217,Antonee Robinson,DEF,37,0,44,90,0.0,0.05,1.62,0,0,2,0,1.9,363,True,2
341,Aaron Wan-Bissaka,DEF,37,6,43,90,0.07,0.04,1.19,0,0,0,1,4.6,361,False,2
341,Aaron Wan-Bissaka,DEF,37,2,43,90,0.1,0.01,1.93,0,0,1,0,2.9,319,True,3
629,Boubacar Traoré,MID,37,1,43,2,0.0,0.0,0.52,0,0,1,0,0.2,370,True,2
98,Dominic Thompson,DEF,37,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,368,False,4
722,Illia Zabarnyi,DEF,37,2,45,90,0.0,0.01,1.49,0,0,1,0,1.9,361,True,3
570,James Garner,MID,37,1,45,90,0.06,0.04,1.55,0,0,1,0,3.1,370,False,2
589,Matheus Luiz Nunes,MID,37,0,48,20,0.09,0.0,0.76,0,0,1,0,2.5,370,True,2
657,Nathan Fraser,FWD,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,370,True,2
182,Jordan Pickford,GK,37,3,44,90,0.0,0.01,1.55,0,0,1,0,3.5,370,False,2
104,Pascal Groß,MID,37,9,54,90,0.27,0.3,0.65,1,0,1,0,14.2,362,True,2
104,Pascal Groß,MID,37,2,54,90,0.03,0.55,1.78,0,0,1,0,10.4,314,True,5
121,Taylor Richards,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,362,True,2
121,Taylor Richards,MID,37,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,314,True,5
628,Serge Aurier,DEF,37,6,43,90,0.0,0.02,0.64,0,0,0,1,1.8,367,True,4
362,Paul Dummett,DEF,37,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,366,True,3
