element,name,position,GW,total_points,value,minutes,expected_goals,expected_assists,expected_goals_conceded,goals_scored,assists,goals_conceded,clean_sheets,ict_index,fixture,was_home,fixture_difficulty
101,Mark Flekken,GK,34,2,47,90,0.0,0.0,0.59,0,0,1,0,2.0,336,False,2
409,Martin Dubravka,GK,34,2,42,90,0.0,0.0,0.88,0,0,2,0,3.1,284,False,2
629,James McConnell,MID,34,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,335,False,3
629,James McConnell,MID,34,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,285,False,2
292,Stefan Bajcetic,MID,34,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,335,False,3
292,Stefan Bajcetic,MID,34,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,285,False,2
267,Andreas Hoelgebaum Pereira,MID,34,2,53,90,0.04,0.36,1.02,0,0,3,0,1.6,335,True,4
682,Joseph Johnson,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,336,True,2
826,Toby Collyer,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,288,True,2
198,Marc Cucurella Saseta,DEF,34,-1,48,90,0.07,0.08,3.37,0,0,5,0,4.7,281,False,5
280,João Palhinha Gonçalves,MID,34,1,50,70,0.03,0.12,0.9,0,0,2,0,3.5,335,True,4
830,Jimi Tauriainen,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,281,False,5
467,Neco Williams,DEF,34,1,43,90,0.04,0.05,0.45,0,0,2,0,4.7,334,False,2
404,Harrison Ashby,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,284,False,2
133,Billy Gilmour,MID,34,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,282,True,5
480,John Egan,DEF,34,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,338,True,2
480,John Egan,DEF,34,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,288,False,4
98,Mikkel Damsgaard,MID,34,2,48,70,0.09,0.2,0.27,0,0,0,1,4.8,336,False,2
577,Angelo Ogbonna,DEF,34,-1,42,45,0.04,0.0,1.87,0,0,4,0,1.2,333,False,2
474,Chris Basham,DEF,34,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,338,True,2
474,Chris Basham,DEF,34,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,288,False,4
847,Teddy Sharman-Lowe,GK,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,281,False,5
298,Joe Gomez,DEF,34,1,46,10,0.0,0.0,0.31,0,0,0,0,0.1,335,False,3
298,Joe Gomez,DEF,34,1,46,6,0.0,0.04,0.04,0,0,0,0,1.6,285,False,2
80,Darren Randolph,GK,34,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,331,False,4
80,Darren Randolph,GK,34,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,290,False,2
536,Ben Johnson,DEF,34,1,44,45,0.0,0.01,0.6,0,0,1,0,1.1,333,False,2
159,Manuel Benson Hedilazio,MID,34,0,52,0,0.0,0.0,0.0,0,0,0,0,0.0,338,False,2
197,Levi Colwill,DEF,34,0,46,0,0.0,0.0,0.0,0,0,0,0,0.0,281,False,5
460,Jonathan Panzo,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,334,False,2
534,Pablo Fornals Malla,MID,34,0,46,0,0.0,0.0,0.0,0,0,0,0,0.0,333,False,2
314,Elijah Adebayo,FWD,34,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,336,True,2
103,Rico Henry,DEF,34,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,336,False,2
782,Owen Beck,DEF,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,335,False,3
782,Owen Beck,DEF,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,285,False,2
627,Bobby Clark,MID,34,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,335,False,3
627,Bobby Clark,MID,34,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,285,False,2
531,Flynn Downes,MID,34,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,333,False,2
802,Max Kinsey,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,331,False,4
802,Max Kinsey,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,290,False,2
619,Ben Greenwood,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,331,False,4
619,Ben Greenwood,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,290,False,2
432,Joe Willock,MID,34,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,284,False,2
422,Javier Manquillo Gaitán,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,284,False,2
388,Kobbie Mainoo,MID,34,5,44,90,0.06,0.11,0.77,0,1,2,0,5.7,288,True,2
246,Dominic Calvert-Lewin,FWD,34,2,58,66,0.26,0.0,0.73,0,0,0,1,3.1,334,True,2
246,Dominic Calvert-Lewin,FWD,34,6,58,90,0.29,0.01,2.0,1,0,0,1,12.0,285,True,4
351,Tommy Doyle,MID,34,2,44,90,0.0,0.01,1.21,0,0,2,0,2.3,340,True,5
351,Tommy Doyle,MID,34,1,44,54,0.01,0.01,1.53,0,0,1,0,0.8,290,True,2
100,Halil Dervişoğlu,FWD,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,336,False,2
330,Gabriel Osho,DEF,34,0,44,90,0.0,0.08,3.14,0,0,5,0,3.6,336,True,2
135,João Pedro Junqueira de Jesus,FWD,34,2,52,90,0.23,0.06,1.3,0,0,4,0,4.3,282,True,5
752,Vincent Angelini,GK,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,336,False,2
544,Kurt Zouma,DEF,34,0,45,90,0.0,0.0,2.47,0,0,5,0,2.0,333,False,2
461,Omar Richards,DEF,34,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,334,False,2
741,Mark O’Mahony,FWD,34,1,45,15,0.0,0.0,0.11,0,0,0,0,0.1,282,True,5
486,Iliman Ndiaye,FWD,34,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,338,True,2
486,Iliman Ndiaye,FWD,34,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,288,False,4
337,Elliot Thorpe,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,336,True,2
348,Shea Charles,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,282,False,3
833,Habeeb Ogunneye,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,288,True,2
258,Neal Maupay,FWD,34,1,49,8,0.03,0.0,0.3,0,0,1,0,0.0,336,False,2
221,Jordan Ayew,MID,34,1,54,22,0.0,0.01,0.0,0,0,1,0,1.7,333,True,2
221,Jordan Ayew,MID,34,5,54,72,0.03,0.08,0.1,0,1,0,1,5.0,284,True,3
538,Divin Mubama,FWD,34,0,41,0,0.0,0.0,0.0,0,0,0,0,0.0,333,False,2
306,Nathaniel Phillips,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,335,False,3
306,Nathaniel Phillips,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,285,False,2
309,Dominik Szoboszlai,MID,34,1,71,4,0.0,0.0,0.16,0,0,0,0,0.0,335,False,3
309,Dominik Szoboszlai,MID,34,2,71,62,0.03,0.07,0.76,0,0,2,0,3.2,285,False,2
730,Ryan Oné,MID,34,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,338,True,2
730,Ryan Oné,MID,34,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,288,False,4
796,Kristian Sekularac,MID,34,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,335,True,4
320,Jordan Clark,MID,34,2,48,80,0.02,0.03,2.5,0,0,4,0,2.3,336,True,2
761,Elijah Campbell,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,334,True,2
761,Elijah Campbell,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,285,True,4
209,Mason Mount,MID,34,0,68,0,0.0,0.0,0.0,0,0,0,0,0.0,288,True,2
91,Ellery Balcombe,GK,34,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,336,False,2
64,David Brooks,MID,34,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,331,False,4
64,David Brooks,MID,34,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,290,False,2
134,Pascal Groß,MID,34,2,62,90,0.03,0.04,1.3,0,0,4,0,4.5,282,True,5
50,John McGinn,MID,34,2,53,90,0.07,0.03,1.69,0,0,1,0,1.3,331,True,2
743,Treymaurice Nyoni,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,335,False,3
743,Treymaurice Nyoni,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,285,False,2
739,Ben Parkinson,FWD,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,284,False,2
239,Jairo Riedewald,MID,34,1,43,9,0.04,0.0,0.0,0,0,1,0,0.8,333,True,2
239,Jairo Riedewald,MID,34,1,43,7,0.0,0.0,0.32,0,0,0,0,0.3,284,True,3
119,Yoane Wissa,FWD,34,13,57,81,0.65,0.1,0.29,2,0,0,1,14.2,336,False,2
578,Reiss Nelson,MID,34,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,340,False,2
578,Reiss Nelson,MID,34,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,281,True,3
713,Ibrahim Sangaré,MID,34,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,334,False,2
394,Facundo Pellistri Rebollo,MID,34,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,288,True,2
69,James Hill,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,331,False,4
69,James Hill,DEF,34,1,40,3,0.0,0.0,0.19,0,0,0,0,1.0,290,False,2
561,Bruno Cavaco Jordão,MID,34,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,340,True,5
561,Bruno Cavaco Jordão,MID,34,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,290,True,2
147,Kjell Scherpen,GK,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,282,True,5
363,Máximo Perrone,MID,34,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,282,False,3
278,Aleksandar Mitrović,FWD,34,0,74,0,0.0,0.0,0.0,0,0,0,0,0.0,335,True,4
115,Kevin Schade,MID,34,6,52,19,0.44,0.0,0.31,1,0,1,0,5.7,336,False,2
457,Moussa Niakhaté,DEF,34,1,45,90,0.0,0.01,0.45,0,0,2,0,1.9,334,False,2
581,Paul Dummett,DEF,34,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,284,False,2
809,Rodrigo Duarte Ribeiro,FWD,34,1,45,10,0.0,0.0,0.06,0,0,0,0,0.7,334,False,2
405,Sven Botman,DEF,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,284,False,2
841,Lewis Warrington,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,334,True,2
841,Lewis Warrington,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,285,True,4
271,Issa Diop,DEF,34,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,335,True,4
17,Aaron Ramsdale,GK,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,340,False,2
17,Aaron Ramsdale,GK,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,281,True,3
845,Odeluga Offiah,DEF,34,1,40,45,0.0,0.0,0.48,0,0,1,0,0.2,282,True,5
286,Tosin Adarabioyo,DEF,34,0,43,90,0.0,0.0,1.02,0,0,3,0,3.1,335,True,4
290,Trent Alexander-Arnold,DEF,34,9,84,79,0.06,0.21,0.49,1,0,1,0,6.8,335,False,3
290,Trent Alexander-Arnold,DEF,34,1,84,83,0.02,0.21,1.05,0,0,2,0,3.9,285,False,2
184,Anass Zaroury,MID,34,0,46,0,0.0,0.0,0.0,0,0,0,0,0.0,338,False,2
131,Pervis Estupiñán,DEF,34,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,282,True,5
698,Enso González,MID,34,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,340,True,5
698,Enso González,MID,34,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,290,True,2
328,Chiedozie Ogbene,FWD,34,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,336,True,2
799,Romain Faivre,MID,34,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,331,False,4
799,Romain Faivre,MID,34,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,290,False,2
295,Harvey Elliott,MID,34,5,48,90,0.24,0.04,0.8,0,1,1,0,4.3,335,False,3
295,Harvey Elliott,MID,34,1,48,27,0.06,0.06,0.33,0,0,0,0,2.8,285,False,2
576,Jack Robinson,DEF,34,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,338,True,2
576,Jack Robinson,DEF,34,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,288,False,4
780,Detlef Esapa Osong,FWD,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,334,False,2
12,Gabriel Martinelli Silva,MID,34,1,76,18,0.16,0.0,0.02,0,0,0,0,4.4,340,False,2
12,Gabriel Martinelli Silva,MID,34,1,76,18,0.54,0.01,0.0,0,0,0,0,2.4,281,True,3
183,Wout Weghorst,FWD,34,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,338,False,2
44,Jhon Durán,FWD,34,1,50,1,0.0,0.0,0.33,0,0,0,0,0.0,331,True,2
345,Oscar Bobb,MID,34,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,282,False,3
523,Michail Antonio,FWD,34,5,57,74,1.2,0.0,2.32,1,0,5,0,7.6,333,False,2
214,Malang Sarr,DEF,34,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,281,False,5
834,Benjamin Arthur,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,336,False,2
589,Ângelo Gabriel Borges Damaceno,MID,34,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,281,False,5
662,Adama Traoré,MID,34,1,49,5,0.0,0.03,0.03,0,0,0,0,1.3,335,True,4
399,Shola Shoretire,FWD,34,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,288,True,2
720,Ademola Ola-Adebomi,FWD,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,333,True,2
720,Ademola Ola-Adebomi,FWD,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,284,True,3
391,Lisandro Martínez,DEF,34,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,288,True,2
456,Alex Mighten,MID,34,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,334,False,2
108,Bryan Mbeumo,MID,34,9,68,90,0.21,0.8,0.59,0,2,1,0,12.4,336,False,2
16,Nicolas Pépé,MID,34,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,340,False,2
16,Nicolas Pépé,MID,34,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,281,True,3
815,Mauro Bandeira,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,340,False,2
815,Mauro Bandeira,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,281,True,3
304,Alexis Mac Allister,MID,34,1,59,16,0.0,0.0,0.31,0,0,0,0,0.7,335,False,3
304,Alexis Mac Allister,MID,34,2,59,90,0.09,0.17,1.09,0,0,2,0,5.0,285,False,2
721,David Ozoh,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,333,True,2
721,David Ozoh,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,284,True,3
759,Sydie Peck,MID,34,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,338,True,2
759,Sydie Peck,MID,34,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,288,False,4
618,Omari Kellyman,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,331,True,2
58,Youri Tielemans,MID,34,2,56,90,0.01,0.05,1.69,0,0,1,0,2.0,331,True,2
446,Remo Freuler,MID,34,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,334,False,2
89,Illia Zabarnyi,DEF,34,0,45,90,0.0,0.0,2.35,0,0,3,0,2.9,331,False,4
89,Illia Zabarnyi,DEF,34,7,45,90,0.0,0.01,0.54,0,0,0,1,3.0,290,False,2
646,Karl Hein,GK,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,340,False,2
646,Karl Hein,GK,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,281,True,3
127,Aaron Connolly,FWD,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,282,True,5
385,Dean Henderson,GK,34,-1,44,90,0.0,0.0,1.27,0,0,2,0,0.0,333,True,2
385,Dean Henderson,GK,34,6,44,90,0.0,0.0,0.42,0,0,0,1,1.9,284,True,3
177,Jay Rodriguez,FWD,34,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,338,False,2
83,Marcos Senesi,DEF,34,0,44,62,0.0,0.02,1.2,0,0,2,0,0.7,331,False,4
83,Marcos Senesi,DEF,34,6,44,86,0.36,0.03,0.35,0,0,0,1,4.4,290,False,2
30,Granit Xhaka,MID,34,0,60,0,0.0,0.0,0.0,0,0,0,0,0.0,340,False,2
30,Granit Xhaka,MID,34,0,60,0,0.0,0.0,0.0,0,0,0,0,0.0,281,True,3
596,James Trafford,GK,34,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,338,False,2
407,Dan Burn,DEF,34,1,45,90,0.0,0.11,0.88,0,0,2,0,5.4,284,False,2
525,Saïd Benrahma,MID,34,0,56,0,0.0,0.0,0.0,0,0,0,0,0.0,333,False,2
434,Brandon Aguilera Zamora,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,334,False,2
811,Dominic Sadi,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,331,False,4
811,Dominic Sadi,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,290,False,2
650,Tyler Onyango,MID,34,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,334,True,2
650,Tyler Onyango,MID,34,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,285,True,4
762,Mahamadou Susoho,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,282,False,3
336,Joe Taylor,FWD,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,336,True,2
663,Gustavo Hamer,MID,34,8,49,77,0.19,0.23,1.52,1,0,4,0,10.9,338,True,2
663,Gustavo Hamer,MID,34,2,49,90,0.05,0.05,2.99,0,0,4,0,6.6,288,False,4
408,Karl Darlow,GK,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,284,False,2
701,Saman Ghoddos,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,336,False,2
220,Joachim Andersen,DEF,34,4,47,90,0.32,0.31,1.27,0,1,2,0,8.4,333,True,2
220,Joachim Andersen,DEF,34,7,47,90,0.06,0.02,0.42,0,0,0,1,3.8,284,True,3
716,Alfie Gilchrist,DEF,34,-1,40,77,0.0,0.02,2.77,0,0,5,0,1.6,281,False,5
319,Allan Campbell,MID,34,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,336,True,2
850,Ethan Wheatley,FWD,34,1,45,1,0.0,0.0,0.0,0,0,0,0,0.0,288,True,2
325,Carlos Mendes Gomes,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,336,True,2
567,Pedro Lomba Neto,MID,34,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,340,True,5
567,Pedro Lomba Neto,MID,34,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,290,True,2
837,Amara Nallo,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,335,False,3
837,Amara Nallo,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,285,False,2
625,Luc De Fougerolles,DEF,34,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,335,True,4
42,Lucas Digne,DEF,34,2,46,90,0.0,0.02,1.69,0,0,1,0,1.1,331,True,2
199,Enzo Fernández,MID,34,2,48,66,0.09,0.02,2.7,0,0,4,0,1.2,281,False,5
775,Ben Brereton,MID,34,2,50,90,0.67,0.06,2.18,0,0,4,0,9.3,338,True,2
775,Ben Brereton,MID,34,7,50,90,0.4,0.01,2.99,1,0,4,0,9.0,288,False,4
428,Matt Targett,DEF,34,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,284,False,2
253,Demarai Gray,MID,34,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,334,True,2
253,Demarai Gray,MID,34,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,285,True,4
749,Matthew Whittingham,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,340,True,5
749,Matthew Whittingham,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,290,True,2
361,Stefan Ortega Moreno,GK,34,0,37,0,0.0,0.0,0.0,0,0,0,0,0.0,282,False,3
230,Sam Johnstone,GK,34,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,333,True,2
230,Sam Johnstone,GK,34,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,284,True,3
734,Zack Nelson,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,336,True,2
788,Yerson Mosquera,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,340,True,5
788,Yerson Mosquera,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,290,True,2
35,Emiliano Buendía Stati,MID,34,0,57,0,0.0,0.0,0.0,0,0,0,0,0.0,331,True,2
32,Alexandre Moreno Lopera,DEF,34,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,331,True,2
52,Marvelous Nakamba,MID,34,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,336,True,2
96,Nathan Collins,DEF,34,2,45,90,0.0,0.02,0.59,0,0,1,0,2.3,336,False,2
26,Leandro Trossard,MID,34,7,65,71,0.07,0.05,0.13,1,0,0,1,8.3,340,False,2
26,Leandro Trossard,MID,34,7,65,71,0.57,0.05,1.61,1,0,0,1,9.4,281,True,3
372,Antony Matheus dos Santos,MID,34,1,68,54,0.1,0.06,0.55,0,0,2,0,4.2,288,True,2
194,Trevoh Chalobah,DEF,34,1,43,23,0.0,0.01,0.67,0,0,1,0,0.4,281,False,5
550,Luke Cundle,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,340,True,5
550,Luke Cundle,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,290,True,2
533,Lukasz Fabianski,GK,34,1,42,90,0.0,0.0,2.47,0,0,5,0,2.4,333,False,2
772,Ethan Nwaneri,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,340,False,2
772,Ethan Nwaneri,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,281,True,3
785,Callum Marshall,FWD,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,333,False,2
633,Tino Livramento,DEF,34,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,284,False,2
707,Fodé Ballo-Touré,DEF,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,335,True,4
357,Aymeric Laporte,DEF,34,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,282,False,3
673,Tyler Adams,MID,34,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,331,False,4
673,Tyler Adams,MID,34,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,290,False,2
430,Kieran Trippier,DEF,34,0,66,0,0.0,0.0,0.0,0,0,0,0,0.0,284,False,2
779,Jamie McDonnell,MID,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,334,False,2
691,Norberto Bercique Gomes Betuncal,FWD,34,1,57,33,0.0,0.0,0.13,0,0,0,0,0.3,334,True,2
691,Norberto Bercique Gomes Betuncal,FWD,34,0,57,0,0.0,0.0,0.0,0,0,0,0,0.0,285,True,4
324,John McAtee,FWD,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,336,True,2
476,Jayden Bogle,DEF,34,0,45,90,0.16,0.03,2.18,0,0,4,0,3.3,338,True,2
476,Jayden Bogle,DEF,34,7,45,77,0.15,0.0,2.35,1,0,2,0,8.1,288,False,4
148,Jason Steele,GK,34,0,41,90,0.0,0.0,1.3,0,0,4,0,1.9,282,True,5
424,Nick Pope,GK,34,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,284,False,2
6,Kai Havertz,MID,34,3,74,90,0.3,0.13,0.14,0,0,0,1,9.7,340,False,2
6,Kai Havertz,MID,34,14,74,71,1.03,0.1,1.61,2,0,0,1,19.7,281,True,3
61,Wesley Moraes Ferreira da Silva,FWD,34,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,331,True,2
528,Vladimír Coufal,DEF,34,0,46,90,0.0,0.06,2.47,0,0,5,0,0.9,333,False,2
396,Marcus Rashford,MID,34,0,84,0,0.0,0.0,0.0,0,0,0,0,0.0,288,True,2
458,Lewis O'Brien,MID,34,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,334,False,2
132,Evan Ferguson,FWD,34,0,57,0,0.0,0.0,0.0,0,0,0,0,0.0,282,True,5
141,Tom McGill,GK,34,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,282,True,5
559,João Victor Gomes da Silva,MID,34,2,49,90,0.06,0.01,1.21,0,0,2,0,2.7,340,True,5
559,João Victor Gomes da Silva,MID,34,2,49,63,0.0,0.02,1.88,0,0,1,0,4.8,290,True,2
249,Abdoulaye Doucouré,MID,34,5,55,90,0.0,0.01,0.85,0,1,0,1,4.4,334,True,2
249,Abdoulaye Doucouré,MID,34,3,55,90,0.14,0.13,2.06,0,0,0,1,3.0,285,True,4
804,Enes Ünal,FWD,34,1,50,8,0.33,0.0,0.0,0,0,0,0,4.4,331,False,4
804,Enes Ünal,FWD,34,0,50,3,0.0,0.0,0.19,0,0,0,0,1.4,290,False,2
352,Ederson Santana de Moraes,GK,34,7,55,90,0.0,0.0,0.49,0,0,0,1,2.9,282,False,3
803,Morgan Rogers,MID,34,7,50,90,0.25,0.07,1.69,1,0,1,0,10.0,331,True,2
313,Virgil van Dijk,DEF,34,2,67,90,0.0,0.0,0.8,0,0,1,0,1.7,335,False,3
313,Virgil van Dijk,DEF,34,0,67,90,0.08,0.03,1.09,0,0,2,0,7.2,285,False,2
439,Willy Boly,DEF,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,334,False,2
689,Mohammed Kudus,MID,34,2,68,84,0.02,0.01,2.47,0,0,5,0,0.9,333,False,2
392,Scott McTominay,MID,34,1,45,26,0.11,0.01,0.22,0,0,0,0,2.4,288,True,2
711,Andrew Omobamidele,DEF,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,334,False,2
822,Billy Blacker,FWD,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,338,True,2
822,Billy Blacker,FWD,34,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,288,False,4
793,Kaine Kesler-Hayden,DEF,34,1,40,1,0.0,0.0,0.0,0,0,0,0,0.0,331,True,2
358,Rico Lewis,DEF,34,1,42,11,0.0,0.0,0.23,0,0,0,0,0.3,282,False,3
382,Alejandro Garnacho,MID,34,5,50,90,0.62,0.14,0.77,0,1,2,0,17.7,288,True,2
715,Jean-Ricner Bellegarde,MID,34,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,340,True,5
